entity_id,price_date,close_price,volume,market_cap,currency
GS-US,2025-02-21,18.28,43746200,53960.0,USD
GS-US,2025-02-24,18.42,48161782,53960.0,USD
GS-US,2025-02-25,18.45,15518591,53960.0,USD
GS-US,2025-02-26,18.15,10144998,53960.0,USD
GS-US,2025-02-27,18.4,24890672,53960.0,USD
GS-US,2025-02-28,18.11,26811836,53960.0,USD
BRK.A-US,2024-12-09,184.49,22294347,371800.0,USD
BRK.A-US,2024-12-10,180.65,30919311,371800.0,USD
BRK.A-US,2024-12-11,179.71,8075722,371800.0,USD
BRK.A-US,2024-12-12,179.84,24084794,371800.0,USD
BRK.A-US,2024-12-13,174.73,19441971,371800.0,USD
BRK.A-US,2024-12-16,175.46,23895186,371800.0,USD
BRK.A-US,2024-12-17,174.42,7407663,371800.0,USD
BRK.A-US,2024-12-18,173.64,27725125,371800.0,USD
BRK.A-US,2024-12-19,175.61,22368747,371800.0,USD
BRK.A-US,2024-12-20,171.38,37822585,371800.0,USD
BRK.A-US,2024-12-23,168.74,36251949,371800.0,USD
BRK.A-US,2024-12-24,165.17,31435498,371800.0,USD
BRK.A-US,2024-12-25,163.14,42166205,371800.0,USD
BRK.A-US,2024-12-26,164.66,16853830,371800.0,USD
BRK.A-US,2024-12-27,158.34,26257486,371800.0,USD
BRK.A-US,2024-12-30,156.49,4933207,371800.0,USD
BRK.A-US,2024-12-31,154.21,40159338,371800.0,USD
BRK.A-US,2025-01-01,157.83,29433885,371800.0,USD
BRK.A-US,2025-01-02,158.42,23464709,371800.0,USD
BRK.A-US,2025-01-03,155.98,37042580,371800.0,USD
BRK.A-US,2025-01-06,155.53,45436444,371800.0,USD
BRK.A-US,2025-01-07,154.23,5727404,371800.0,USD
BRK.A-US,2025-01-08,154.03,33157207,371800.0,USD
BRK.A-US,2025-01-09,150.44,8172077,371800.0,USD
BRK.A-US,2025-01-10,148.38,37751305,371800.0,USD
BRK.A-US,2025-01-13,147.07,7053442,371800.0,USD
BRK.A-US,2025-01-14,147.71,27732354,371800.0,USD
BRK.A-US,2025-01-15,146.51,5171289,371800.0,USD
BRK.A-US,2025-01-16,143.83,40524089,371800.0,USD
BRK.A-US,2025-01-17,141.98,25928287,371800.0,USD
BRK.A-US,2025-01-20,140.59,4626002,371800.0,USD
BRK.A-US,2025-01-21,143.31,6575567,371800.0,USD
BRK.A-US,2025-01-22,143.59,39474673,371800.0,USD
BRK.A-US,2025-01-23,144.79,43190150,371800.0,USD
BRK.A-US,2025-01-24,146.17,44850999,371800.0,USD
BRK.A-US,2025-01-27,142.79,10513745,371800.0,USD
BRK.A-US,2025-01-28,141.13,41810348,371800.0,USD
BRK.A-US,2025-01-29,141.68,39284320,371800.0,USD
BRK.A-US,2025-01-30,140.36,21746513,371800.0,USD
BRK.A-US,2025-01-31,140.87,20614897,371800.0,USD
BRK.A-US,2025-02-03,136.69,20938013,371800.0,USD
BRK.A-US,2025-02-04,134.79,29674037,371800.0,USD
BRK.A-US,2025-02-05,133.93,6491976,371800.0,USD
BRK.A-US,2025-02-06,129.6,39606145,371800.0,USD
BRK.A-US,2025-02-07,135.33,27625229,371800.0,USD
BRK.A-US,2025-02-10,135.68,9060117,371800.0,USD
BRK.A-US,2025-02-11,136.15,37335057,371800.0,USD
BRK.A-US,2025-02-12,135.61,4065313,371800.0,USD
BRK.A-US,2025-02-13,138.26,24608499,371800.0,USD
BRK.A-US,2025-02-14,138.31,7861729,371800.0,USD
BRK.A-US,2025-02-17,141.03,16286767,371800.0,USD
BRK.A-US,2025-02-18,137.83,29471936,371800.0,USD
BRK.A-US,2025-02-19,137.25,21849162,371800.0,USD
BRK.A-US,2025-02-20,135.33,48266321,371800.0,USD
BRK.A-US,2025-02-21,133.89,37082302,371800.0,USD
BRK.A-US,2025-02-24,135.26,14674470,371800.0,USD
BRK.A-US,2025-02-25,134.09,13131689,371800.0,USD
BRK.A-US,2025-02-26,132.19,37773711,371800.0,USD
BRK.A-US,2025-02-27,128.85,28500200,371800.0,USD
BRK.A-US,2025-02-28,131.81,10852702,371800.0,USD
NKE-US,2024-12-09,18.35,9511207,51362.0,USD
NKE-US,2024-12-10,18.34,1278647,51362.0,USD
NKE-US,2024-12-11,18.39,48908256,51362.0,USD
NKE-US,2024-12-12,18.42,33161973,51362.0,USD
NKE-US,2024-12-13,18.02,9611756,51362.0,USD
NKE-US,2024-12-16,17.41,6181667,51362.0,USD
NKE-US,2024-12-17,17.72,31103564,51362.0,USD
NKE-US,2024-12-18,18.09,47166867,51362.0,USD
NKE-US,2024-12-19,17.87,12565997,51362.0,USD
NKE-US,2024-12-20,17.7,30993889,51362.0,USD
NKE-US,2024-12-23,17.37,30702060,51362.0,USD
NKE-US,2024-12-24,17.36,26317767,51362.0,USD
NKE-US,2024-12-25,17.26,41072224,51362.0,USD
NKE-US,2024-12-26,17.4,998618,51362.0,USD
NKE-US,2024-12-27,16.96,16388021,51362.0,USD
NKE-US,2024-12-30,16.73,48290235,51362.0,USD
NKE-US,2024-12-31,16.48,37152597,51362.0,USD
NKE-US,2025-01-01,16.48,39178351,51362.0,USD
NKE-US,2025-01-02,16.03,38627872,51362.0,USD
NKE-US,2025-01-03,16.52,32931575,51362.0,USD
NKE-US,2025-01-06,16.49,32815126,51362.0,USD
NKE-US,2025-01-07,16.38,46838487,51362.0,USD
NKE-US,2025-01-08,16.74,35826646,51362.0,USD
NKE-US,2025-01-09,16.94,19251583,51362.0,USD
NKE-US,2025-01-10,16.84,41441145,51362.0,USD
NKE-US,2025-01-13,16.87,6435534,51362.0,USD
NKE-US,2025-01-14,16.89,45042631,51362.0,USD
NKE-US,2025-01-15,17.25,45376847,51362.0,USD
NKE-US,2025-01-16,17.58,39398206,51362.0,USD
NKE-US,2025-01-17,17.76,21471501,51362.0,USD
NKE-US,2025-01-20,17.33,36405474,51362.0,USD
NKE-US,2025-01-21,16.96,1223661,51362.0,USD
NKE-US,2025-01-22,16.67,31989652,51362.0,USD
NKE-US,2025-01-23,16.73,39018159,51362.0,USD
NKE-US,2025-01-24,16.71,20271475,51362.0,USD
NKE-US,2025-01-27,16.46,19908450,51362.0,USD
NKE-US,2025-01-28,16.65,40606707,51362.0,USD
NKE-US,2025-01-29,16.99,20905848,51362.0,USD
NKE-US,2025-01-30,16.95,4621676,51362.0,USD
NKE-US,2025-01-31,16.63,42731611,51362.0,USD
NKE-US,2025-02-03,16.48,3964151,51362.0,USD
NKE-US,2025-02-04,16.51,44544881,51362.0,USD
NKE-US,2025-02-05,16.97,42397205,51362.0,USD
NKE-US,2025-02-06,16.95,2331943,51362.0,USD
NKE-US,2025-02-07,16.93,34429980,51362.0,USD
NKE-US,2025-02-10,17.03,5658138,51362.0,USD
NKE-US,2025-02-11,17.16,9394525,51362.0,USD
NKE-US,2025-02-12,17.0,41825488,51362.0,USD
NKE-US,2025-02-13,16.91,1453147,51362.0,USD
NKE-US,2025-02-14,17.4,7985953,51362.0,USD
NKE-US,2025-02-17,16.95,10642539,51362.0,USD
NKE-US,2025-02-18,16.62,44735186,51362.0,USD
NKE-US,2025-02-19,16.2,18032364,51362.0,USD
NKE-US,2025-02-20,16.35,47528205,51362.0,USD
NKE-US,2025-02-21,16.37,35892466,51362.0,USD
NKE-US,2025-02-24,16.53,2720667,51362.0,USD
NKE-US,2025-02-25,16.47,10235499,51362.0,USD
NKE-US,2025-02-26,16.56,40466287,51362.0,USD
NKE-US,2025-02-27,16.7,33782525,51362.0,USD
NKE-US,2025-02-28,16.65,28212462,51362.0,USD
FDX-US,2024-12-09,24.14,43286911,87693.0,USD
FDX-US,2024-12-10,24.54,11726189,87693.0,USD
FDX-US,2024-12-11,24.69,23657639,87693.0,USD
FDX-US,2024-12-12,25.28,4145741,87693.0,USD
FDX-US,2024-12-13,24.89,8284250,87693.0,USD
FDX-US,2024-12-16,24.41,4024772,87693.0,USD
FDX-US,2024-12-17,24.6,20724405,87693.0,USD
FDX-US,2024-12-18,24.93,32461686,87693.0,USD
FDX-US,2024-12-19,24.92,36236868,87693.0,USD
FDX-US,2024-12-20,24.31,16180745,87693.0,USD
FDX-US,2024-12-23,23.9,32349167,87693.0,USD
FDX-US,2024-12-24,24.29,18124475,87693.0,USD
FDX-US,2024-12-25,24.75,1296115,87693.0,USD
FDX-US,2024-12-26,25.35,19880517,87693.0,USD
FDX-US,2024-12-27,25.73,46032921,87693.0,USD
FDX-US,2024-12-30,25.55,21685504,87693.0,USD
FDX-US,2024-12-31,26.12,3252645,87693.0,USD
FDX-US,2025-01-01,25.99,7034008,87693.0,USD
FDX-US,2025-01-02,26.48,29476659,87693.0,USD
FDX-US,2025-01-03,26.21,41468992,87693.0,USD
FDX-US,2025-01-06,26.89,22979282,87693.0,USD
FDX-US,2025-01-07,26.51,18641278,87693.0,USD
FDX-US,2025-01-08,26.5,44412234,87693.0,USD
FDX-US,2025-01-09,26.68,39703443,87693.0,USD
FDX-US,2025-01-10,26.16,16726719,87693.0,USD
FDX-US,2025-01-13,26.59,49778941,87693.0,USD
FDX-US,2025-01-14,26.28,35393409,87693.0,USD
FDX-US,2025-01-15,25.69,23142973,87693.0,USD
FDX-US,2025-01-16,25.16,21523182,87693.0,USD
FDX-US,2025-01-17,24.1,37249656,87693.0,USD
FDX-US,2025-01-20,24.15,5060178,87693.0,USD
FDX-US,2025-01-21,24.16,1302716,87693.0,USD
FDX-US,2025-01-22,23.8,46503096,87693.0,USD
FDX-US,2025-01-23,24.03,30426674,87693.0,USD
FDX-US,2025-01-24,23.7,17404461,87693.0,USD
FDX-US,2025-01-27,24.16,13457348,87693.0,USD
FDX-US,2025-01-28,24.66,4317280,87693.0,USD
FDX-US,2025-01-29,24.78,40371965,87693.0,USD
FDX-US,2025-01-30,24.39,40724044,87693.0,USD
FDX-US,2025-01-31,23.82,43321017,87693.0,USD
FDX-US,2025-02-03,24.48,6297291,87693.0,USD
FDX-US,2025-02-04,25.13,41079776,87693.0,USD
FDX-US,2025-02-05,25.51,43980224,87693.0,USD
FDX-US,2025-02-06,25.93,38488234,87693.0,USD
FDX-US,2025-02-07,26.01,7938687,87693.0,USD
FDX-US,2025-02-10,25.79,47184525,87693.0,USD
FDX-US,2025-02-11,25.92,44823917,87693.0,USD
FDX-US,2025-02-12,26.23,5581092,87693.0,USD
FDX-US,2025-02-13,25.66,19047786,87693.0,USD
FDX-US,2025-02-14,25.01,29154370,87693.0,USD
FDX-US,2025-02-17,24.82,22203283,87693.0,USD
FDX-US,2025-02-18,24.31,17769566,87693.0,USD
FDX-US,2025-02-19,24.39,4686746,87693.0,USD
FDX-US,2025-02-20,24.52,26189206,87693.0,USD
FDX-US,2025-02-21,23.59,17830099,87693.0,USD
FDX-US,2025-02-24,24.36,18261357,87693.0,USD
FDX-US,2025-02-25,24.42,13966676,87693.0,USD
FDX-US,2025-02-26,24.56,41456666,87693.0,USD
FDX-US,2025-02-27,24.15,7776645,87693.0,USD
FDX-US,2025-02-28,24.48,10155126,87693.0,USD
COST-US,2024-12-09,51.67,43673693,254228.0,USD
COST-US,2024-12-10,51.14,7630297,254228.0,USD
COST-US,2024-12-11,52.2,7431481,254228.0,USD
COST-US,2024-12-12,51.56,2839475,254228.0,USD
COST-US,2024-12-13,52.48,17317236,254228.0,USD
COST-US,2024-12-16,52.95,30422638,254228.0,USD
COST-US,2024-12-17,53.89,44313050,254228.0,USD
COST-US,2024-12-18,54.02,43472172,254228.0,USD
COST-US,2024-12-19,54.26,26704925,254228.0,USD
COST-US,2024-12-20,54.28,18380249,254228.0,USD
COST-US,2024-12-23,54.72,26761736,254228.0,USD
COST-US,2024-12-24,55.33,39063454,254228.0,USD
COST-US,2024-12-25,56.65,33428940,254228.0,USD
COST-US,2024-12-26,56.7,32587393,254228.0,USD
COST-US,2024-12-27,55.21,5204310,254228.0,USD
COST-US,2024-12-30,55.85,36747424,254228.0,USD
COST-US,2024-12-31,55.99,46755543,254228.0,USD
COST-US,2025-01-01,56.82,32850924,254228.0,USD
COST-US,2025-01-02,57.6,24586601,254228.0,USD
COST-US,2025-01-03,58.36,22876760,254228.0,USD
COST-US,2025-01-06,58.01,42931090,254228.0,USD
COST-US,2025-01-07,57.23,43924428,254228.0,USD
COST-US,2025-01-08,58.14,23321227,254228.0,USD
COST-US,2025-01-09,58.74,5899363,254228.0,USD
COST-US,2025-01-10,59.56,19958796,254228.0,USD
COST-US,2025-01-13,58.31,43972623,254228.0,USD
COST-US,2025-01-14,58.65,26280787,254228.0,USD
COST-US,2025-01-15,59.74,44841114,254228.0,USD
COST-US,2025-01-16,60.26,7665080,254228.0,USD
COST-US,2025-01-17,61.57,42819994,254228.0,USD
COST-US,2025-01-20,61.19,42965903,254228.0,USD
COST-US,2025-01-21,60.23,29892591,254228.0,USD
COST-US,2025-01-22,60.2,13458233,254228.0,USD
COST-US,2025-01-23,59.73,2202189,254228.0,USD
COST-US,2025-01-24,59.52,33331840,254228.0,USD
COST-US,2025-01-27,58.36,26589747,254228.0,USD
COST-US,2025-01-28,59.38,21151469,254228.0,USD
COST-US,2025-01-29,59.83,34033235,254228.0,USD
COST-US,2025-01-30,58.19,30652500,254228.0,USD
COST-US,2025-01-31,57.85,1601812,254228.0,USD
COST-US,2025-02-03,58.16,48886295,254228.0,USD
COST-US,2025-02-04,58.24,3373234,254228.0,USD
COST-US,2025-02-05,57.76,44379126,254228.0,USD
COST-US,2025-02-06,58.11,45282846,254228.0,USD
COST-US,2025-02-07,56.08,36508025,254228.0,USD
COST-US,2025-02-10,55.81,10496108,254228.0,USD
COST-US,2025-02-11,55.79,5334084,254228.0,USD
COST-US,2025-02-12,55.2,2974818,254228.0,USD
COST-US,2025-02-13,55.13,1779296,254228.0,USD
COST-US,2025-02-14,54.19,32123014,254228.0,USD
COST-US,2025-02-17,55.15,16786150,254228.0,USD
COST-US,2025-02-18,54.54,47563232,254228.0,USD
COST-US,2025-02-19,54.47,42957191,254228.0,USD
COST-US,2025-02-20,54.37,3852624,254228.0,USD
COST-US,2025-02-21,55.64,7029171,254228.0,USD
COST-US,2025-02-24,54.78,31114029,254228.0,USD
COST-US,2025-02-25,53.6,4792122,254228.0,USD
COST-US,2025-02-26,52.64,7635766,254228.0,USD
COST-US,2025-02-27,53.45,41814131,254228.0,USD
COST-US,2025-02-28,54.18,15302371,254228.0,USD
ACN-US,2024-12-09,64.45,46026508,65112.0,USD
ACN-US,2024-12-10,63.51,27478341,65112.0,USD
ACN-US,2024-12-11,62.36,39152491,65112.0,USD
ACN-US,2024-12-12,64.65,37133708,65112.0,USD
ACN-US,2024-12-13,65.87,14809746,65112.0,USD
ACN-US,2024-12-16,67.32,3559261,65112.0,USD
ACN-US,2024-12-17,66.58,8603092,65112.0,USD
ACN-US,2024-12-18,66.1,18880672,65112.0,USD
ACN-US,2024-12-19,66.77,47227619,65112.0,USD
ACN-US,2024-12-20,67.59,25325403,65112.0,USD
ACN-US,2024-12-23,66.59,39556406,65112.0,USD
ACN-US,2024-12-24,66.25,3231256,65112.0,USD
ACN-US,2024-12-25,67.45,42925862,65112.0,USD
ACN-US,2024-12-26,68.8,41600253,65112.0,USD
ACN-US,2024-12-27,68.39,33179834,65112.0,USD
ACN-US,2024-12-30,68.83,5917202,65112.0,USD
ACN-US,2024-12-31,69.5,6482167,65112.0,USD
ACN-US,2025-01-01,69.55,47928602,65112.0,USD
ACN-US,2025-01-02,68.31,28432201,65112.0,USD
ACN-US,2025-01-03,66.58,47040233,65112.0,USD
ACN-US,2025-01-06,67.21,46963381,65112.0,USD
ACN-US,2025-01-07,65.61,9015606,65112.0,USD
ACN-US,2025-01-08,66.01,35603765,65112.0,USD
ACN-US,2025-01-09,67.39,30727116,65112.0,USD
ACN-US,2025-01-10,65.38,41472510,65112.0,USD
ACN-US,2025-01-13,66.62,46917427,65112.0,USD
ACN-US,2025-01-14,67.25,34046891,65112.0,USD
ACN-US,2025-01-15,67.42,41573967,65112.0,USD
ACN-US,2025-01-16,68.79,20713174,65112.0,USD
ACN-US,2025-01-17,68.37,23844057,65112.0,USD
ACN-US,2025-01-20,67.24,13378383,65112.0,USD
ACN-US,2025-01-21,67.89,8385816,65112.0,USD
ACN-US,2025-01-22,70.7,42035081,65112.0,USD
ACN-US,2025-01-23,70.47,24786785,65112.0,USD
ACN-US,2025-01-24,72.52,34560483,65112.0,USD
ACN-US,2025-01-27,70.11,15215372,65112.0,USD
ACN-US,2025-01-28,68.69,14465938,65112.0,USD
ACN-US,2025-01-29,69.03,19050674,65112.0,USD
ACN-US,2025-01-30,69.53,10513811,65112.0,USD
ACN-US,2025-01-31,69.72,46485929,65112.0,USD
ACN-US,2025-02-03,71.02,33887655,65112.0,USD
ACN-US,2025-02-04,69.09,12332891,65112.0,USD
ACN-US,2025-02-05,70.37,4125731,65112.0,USD
ACN-US,2025-02-06,72.41,43775878,65112.0,USD
ACN-US,2025-02-07,71.94,17369945,65112.0,USD
ACN-US,2025-02-10,72.52,22934132,65112.0,USD
ACN-US,2025-02-11,70.84,30910222,65112.0,USD
ACN-US,2025-02-12,69.37,3406987,65112.0,USD
ACN-US,2025-02-13,69.66,36561662,65112.0,USD
ACN-US,2025-02-14,69.89,12303617,65112.0,USD
ACN-US,2025-02-17,70.05,35054603,65112.0,USD
ACN-US,2025-02-18,70.29,8288996,65112.0,USD
ACN-US,2025-02-19,71.0,30351424,65112.0,USD
ACN-US,2025-02-20,71.36,40275870,65112.0,USD
ACN-US,2025-02-21,70.4,45922805,65112.0,USD
ACN-US,2025-02-24,69.9,22356347,65112.0,USD
ACN-US,2025-02-25,69.98,15786195,65112.0,USD
ACN-US,2025-02-26,70.51,7080972,65112.0,USD
ACN-US,2025-02-27,70.61,13918808,65112.0,USD
ACN-US,2025-02-28,71.73,25701551,65112.0,USD
FIS-US,2024-12-09,40.43,29750409,9810.0,USD
FIS-US,2024-12-10,40.34,10226844,9810.0,USD
FIS-US,2024-12-11,40.52,12449455,9810.0,USD
FIS-US,2024-12-12,41.35,26493296,9810.0,USD
FIS-US,2024-12-13,40.88,13529516,9810.0,USD
FIS-US,2024-12-16,41.38,42914219,9810.0,USD
FIS-US,2024-12-17,41.08,23041286,9810.0,USD
FIS-US,2024-12-18,41.47,9037037,9810.0,USD
FIS-US,2024-12-19,42.27,19331026,9810.0,USD
FIS-US,2024-12-20,42.45,9660460,9810.0,USD
FIS-US,2024-12-23,43.01,28566526,9810.0,USD
FIS-US,2024-12-24,43.49,11989125,9810.0,USD
FIS-US,2024-12-25,43.53,20307953,9810.0,USD
FIS-US,2024-12-26,43.08,41009325,9810.0,USD
FIS-US,2024-12-27,43.73,41538955,9810.0,USD
FIS-US,2024-12-30,44.72,11904177,9810.0,USD
FIS-US,2024-12-31,43.98,15915060,9810.0,USD
FIS-US,2025-01-01,43.6,6303194,9810.0,USD
FIS-US,2025-01-02,42.94,15025217,9810.0,USD
FIS-US,2025-01-03,43.36,40200320,9810.0,USD
FIS-US,2025-01-06,42.66,1473337,9810.0,USD
FIS-US,2025-01-07,42.79,49490662,9810.0,USD
FIS-US,2025-01-08,41.63,17131686,9810.0,USD
FIS-US,2025-01-09,42.2,22464459,9810.0,USD
FIS-US,2025-01-10,41.8,40213121,9810.0,USD
FIS-US,2025-01-13,41.99,10497187,9810.0,USD
FIS-US,2025-01-14,43.16,28536194,9810.0,USD
FIS-US,2025-01-15,42.46,3467835,9810.0,USD
FIS-US,2025-01-16,43.17,34337385,9810.0,USD
FIS-US,2025-01-17,43.36,2756237,9810.0,USD
FIS-US,2025-01-20,42.79,47251625,9810.0,USD
FIS-US,2025-01-21,43.09,7076615,9810.0,USD
FIS-US,2025-01-22,42.65,37979425,9810.0,USD
FIS-US,2025-01-23,42.8,1333692,9810.0,USD
FIS-US,2025-01-24,42.58,15130167,9810.0,USD
FIS-US,2025-01-27,41.99,9406151,9810.0,USD
FIS-US,2025-01-28,41.71,6588754,9810.0,USD
FIS-US,2025-01-29,42.08,1569055,9810.0,USD
FIS-US,2025-01-30,41.56,47697965,9810.0,USD
FIS-US,2025-01-31,41.64,31321949,9810.0,USD
FIS-US,2025-02-03,42.3,2138360,9810.0,USD
FIS-US,2025-02-04,41.49,31023849,9810.0,USD
FIS-US,2025-02-05,41.17,47686583,9810.0,USD
FIS-US,2025-02-06,41.26,27703274,9810.0,USD
FIS-US,2025-02-07,41.77,42564571,9810.0,USD
FIS-US,2025-02-10,42.95,31658362,9810.0,USD
FIS-US,2025-02-11,42.95,42597727,9810.0,USD
FIS-US,2025-02-12,42.93,5244502,9810.0,USD
FIS-US,2025-02-13,42.21,36129460,9810.0,USD
FIS-US,2025-02-14,42.86,2695411,9810.0,USD
FIS-US,2025-02-17,42.56,47345676,9810.0,USD
FIS-US,2025-02-18,43.6,41604262,9810.0,USD
FIS-US,2025-02-19,42.49,46447102,9810.0,USD
FIS-US,2025-02-20,42.2,5933069,9810.0,USD
FIS-US,2025-02-21,41.8,4178349,9810.0,USD
FIS-US,2025-02-24,41.42,35043380,9810.0,USD
FIS-US,2025-02-25,42.31,3960306,9810.0,USD
FIS-US,2025-02-26,42.0,7946838,9810.0,USD
FIS-US,2025-02-27,41.49,3243030,9810.0,USD
FIS-US,2025-02-28,41.97,25033064,9810.0,USD
7203-JP,2024-12-09,12996.51,4996690,4.50957E7,JPY
7203-JP,2024-12-10,13222.8,38131846,4.50957E7,JPY
7203-JP,2024-12-11,13192.84,22976750,4.50957E7,JPY
7203-JP,2024-12-12,13067.21,16514369,4.50957E7,JPY
7203-JP,2024-12-13,12796.23,49984738,4.50957E7,JPY
7203-JP,2024-12-16,12731.61,39431152,4.50957E7,JPY
7203-JP,2024-12-17,12940.63,15628836,4.50957E7,JPY
7203-JP,2024-12-18,12725.55,22005962,4.50957E7,JPY
7203-JP,2024-12-19,12638.81,46149243,4.50957E7,JPY
7203-JP,2024-12-20,12762.06,28882293,4.50957E7,JPY
7203-JP,2024-12-23,12754.13,23667763,4.50957E7,JPY
7203-JP,2024-12-24,12826.18,30860764,4.50957E7,JPY
7203-JP,2024-12-25,12595.59,8734890,4.50957E7,JPY
7203-JP,2024-12-26,12619.35,32052161,4.50957E7,JPY
7203-JP,2024-12-27,12551.93,36259324,4.50957E7,JPY
7203-JP,2024-12-30,12281.12,20113528,4.50957E7,JPY
7203-JP,2024-12-31,12116.25,45684832,4.50957E7,JPY
7203-JP,2025-01-01,12171.64,47021413,4.50957E7,JPY
7203-JP,2025-01-02,12332.08,4904193,4.50957E7,JPY
7203-JP,2025-01-03,11925.52,13140194,4.50957E7,JPY
7203-JP,2025-01-06,12083.12,5880144,4.50957E7,JPY
7203-JP,2025-01-07,11960.76,26718258,4.50957E7,JPY
7203-JP,2025-01-08,12082.94,5663846,4.50957E7,JPY
7203-JP,2025-01-09,11997.13,7839355,4.50957E7,JPY
7203-JP,2025-01-10,12045.5,10429027,4.50957E7,JPY
7203-JP,2025-01-13,12124.86,33808057,4.50957E7,JPY
7203-JP,2025-01-14,12200.45,42595793,4.50957E7,JPY
7203-JP,2025-01-15,12304.42,2022718,4.50957E7,JPY
7203-JP,2025-01-16,12177.42,36835084,4.50957E7,JPY
7203-JP,2025-01-17,12646.18,9360206,4.50957E7,JPY
7203-JP,2025-01-20,12454.59,43764040,4.50957E7,JPY
7203-JP,2025-01-21,12490.16,1941652,4.50957E7,JPY
7203-JP,2025-01-22,12476.48,16091272,4.50957E7,JPY
7203-JP,2025-01-23,12545.43,35371140,4.50957E7,JPY
7203-JP,2025-01-24,12430.07,23504413,4.50957E7,JPY
7203-JP,2025-01-27,12282.29,44507342,4.50957E7,JPY
7203-JP,2025-01-28,12186.47,40319531,4.50957E7,JPY
7203-JP,2025-01-29,12061.1,45184795,4.50957E7,JPY
7203-JP,2025-01-30,11950.85,30380644,4.50957E7,JPY
7203-JP,2025-01-31,11629.13,31236335,4.50957E7,JPY
7203-JP,2025-02-03,11601.69,21068531,4.50957E7,JPY
7203-JP,2025-02-04,11692.46,12025083,4.50957E7,JPY
7203-JP,2025-02-05,11726.68,25457941,4.50957E7,JPY
7203-JP,2025-02-06,11607.87,19837170,4.50957E7,JPY
7203-JP,2025-02-07,11618.06,24197542,4.50957E7,JPY
7203-JP,2025-02-10,11567.7,19584555,4.50957E7,JPY
7203-JP,2025-02-11,11470.48,11290426,4.50957E7,JPY
7203-JP,2025-02-12,11502.3,48268906,4.50957E7,JPY
7203-JP,2025-02-13,11398.98,12268166,4.50957E7,JPY
7203-JP,2025-02-14,11378.52,48020535,4.50957E7,JPY
7203-JP,2025-02-17,11293.08,10800190,4.50957E7,JPY
7203-JP,2025-02-18,11061.48,11321620,4.50957E7,JPY
7203-JP,2025-02-19,11068.45,21748400,4.50957E7,JPY
7203-JP,2025-02-20,11119.77,39055731,4.50957E7,JPY
7203-JP,2025-02-21,11213.86,12881356,4.50957E7,JPY
7203-JP,2025-02-24,11310.46,14267743,4.50957E7,JPY
7203-JP,2025-02-25,11272.2,21769735,4.50957E7,JPY
7203-JP,2025-02-26,11258.39,23575182,4.50957E7,JPY
7203-JP,2025-02-27,11371.97,11411740,4.50957E7,JPY
7203-JP,2025-02-28,11524.5,36312172,4.50957E7,JPY
SAP-DE,2024-12-09,11.54,34015301,34176.0,EUR
SAP-DE,2024-12-10,11.57,10256547,34176.0,EUR
SAP-DE,2024-12-11,11.95,10972557,34176.0,EUR
SAP-DE,2024-12-12,11.82,788185,34176.0,EUR
SAP-DE,2024-12-13,12.04,34551643,34176.0,EUR
SAP-DE,2024-12-16,12.0,22731867,34176.0,EUR
SAP-DE,2024-12-17,11.92,19949972,34176.0,EUR
SAP-DE,2024-12-18,11.8,39002206,34176.0,EUR
SAP-DE,2024-12-19,11.65,49391745,34176.0,EUR
SAP-DE,2024-12-20,11.38,30169200,34176.0,EUR
SAP-DE,2024-12-23,11.34,32643886,34176.0,EUR
SAP-DE,2024-12-24,11.41,3189784,34176.0,EUR
SAP-DE,2024-12-25,11.55,21175046,34176.0,EUR
SAP-DE,2024-12-26,11.73,2164004,34176.0,EUR
SAP-DE,2024-12-27,11.45,30428720,34176.0,EUR
SAP-DE,2024-12-30,11.65,24484275,34176.0,EUR
SAP-DE,2024-12-31,11.7,43537763,34176.0,EUR
SAP-DE,2025-01-01,11.74,13596277,34176.0,EUR
SAP-DE,2025-01-02,11.63,19151376,34176.0,EUR
SAP-DE,2025-01-03,11.57,13634256,34176.0,EUR
SAP-DE,2025-01-06,11.79,30394185,34176.0,EUR
SAP-DE,2025-01-07,11.83,45936954,34176.0,EUR
SAP-DE,2025-01-08,11.79,34845479,34176.0,EUR
SAP-DE,2025-01-09,11.73,26969320,34176.0,EUR
SAP-DE,2025-01-10,11.79,41106085,34176.0,EUR
SAP-DE,2025-01-13,11.94,34829931,34176.0,EUR
SAP-DE,2025-01-14,12.31,24730653,34176.0,EUR
SAP-DE,2025-01-15,12.17,27179665,34176.0,EUR
SAP-DE,2025-01-16,12.39,25305447,34176.0,EUR
SAP-DE,2025-01-17,12.68,26411579,34176.0,EUR
SAP-DE,2025-01-20,12.58,24079037,34176.0,EUR
SAP-DE,2025-01-21,12.69,21175257,34176.0,EUR
SAP-DE,2025-01-22,13.08,6378644,34176.0,EUR
SAP-DE,2025-01-23,13.03,14975056,34176.0,EUR
SAP-DE,2025-01-24,13.0,28391099,34176.0,EUR
SAP-DE,2025-01-27,12.8,30195965,34176.0,EUR
SAP-DE,2025-01-28,12.72,28942897,34176.0,EUR
SAP-DE,2025-01-29,13.06,49395888,34176.0,EUR
SAP-DE,2025-01-30,13.15,39904987,34176.0,EUR
SAP-DE,2025-01-31,13.08,40626786,34176.0,EUR
SAP-DE,2025-02-03,13.2,32350747,34176.0,EUR
SAP-DE,2025-02-04,13.28,35752356,34176.0,EUR
